policy,run_dir,checkpoint,branch_index,final_cumulative_return,annualized_return,annualized_volatility,max_drawdown,average_turnover,average_constraint_cost,average_allocation_constraint_1_weight,average_allocation_constraint_2_weight,average_allocation_constraint_1_violation_cost,average_allocation_constraint_2_violation_cost,average_allocation_constraint_raw_cost,average_allocation_constraint_cost,average_concentration,maximum_concentration,average_max_single_asset_weight,maximum_single_asset_weight,fraction_steps_single_asset_above_70pct
RCPO Allocation + Drawdown,C:\Users\miaoj\Desktop\RCPO in trading\runs\rcpo_allocation_drawdown_penalty_rcpo_none_20260718_162434\seed_0,checkpoint_best.pt,4,0.2628248929977417,0.26282569605375206,0.20818138193724714,0.17451313138008118,0.10399018973112106,3.463415851001628e-05,0.791828453540802,0.7712834477424622,0.0,0.0,0.0,0.0,0.51690673828125,0.6671063899993896,0.7017017006874084,0.81085604429245,0.5158730158730159
RCPO Allocation + Drawdown,C:\Users\miaoj\Desktop\RCPO in trading\runs\rcpo_allocation_drawdown_penalty_rcpo_none_20260718_162434\seed_0,checkpoint_best.pt,5,0.5567286014556885,0.5567282369699904,0.1825836299472965,0.13372686505317688,0.09285739064216614,0.0003690791199915111,0.790654718875885,0.7699549794197083,0.0,0.0,0.0,0.0,0.5144630074501038,0.6485089659690857,0.6999738216400146,0.7985458374023438,0.5198412698412699
RCPO Allocation + Drawdown,C:\Users\miaoj\Desktop\RCPO in trading\runs\rcpo_allocation_drawdown_penalty_rcpo_none_20260718_162434\seed_0,checkpoint_best.pt,6,0.5456146001815796,0.545616757255633,0.20338249090850186,0.07280465960502625,0.1130923479795456,9.812608186621219e-05,0.7920985221862793,0.7716037631034851,0.0,0.0,0.0,0.0,0.5175601840019226,0.6620147824287415,0.7021048069000244,0.8075053095817566,0.48412698412698413
RCPO Allocation + Drawdown,C:\Users\miaoj\Desktop\RCPO in trading\runs\rcpo_allocation_drawdown_penalty_rcpo_none_20260718_162434\seed_0,checkpoint_best.pt,7,-0.10785692930221558,-0.10785688880694433,0.1781299520325373,0.24289776384830475,0.09513270854949951,0.00817667692899704,0.7871156334877014,0.7660253047943115,0.0,0.0,0.0,0.0,0.5078694820404053,0.6732168197631836,0.6948204636573792,0.8148450255393982,0.4444444444444444
RCPO Allocation + Drawdown,C:\Users\miaoj\Desktop\RCPO in trading\runs\rcpo_allocation_drawdown_penalty_rcpo_none_20260718_162434\seed_0,checkpoint_best.pt,8,0.23004662990570068,0.23004502680922112,0.184105258389167,0.20026640594005585,0.09518209099769592,0.0034852304961532354,0.7906433939933777,0.769955575466156,0.0,0.0,0.0,0.0,0.5143997669219971,0.6637803316116333,0.6999789476394653,0.8086739778518677,0.5119047619047619
RCPO Allocation + Drawdown,C:\Users\miaoj\Desktop\RCPO in trading\runs\rcpo_allocation_drawdown_penalty_rcpo_none_20260718_162434\seed_0,checkpoint_best.pt,9,0.015288233757019043,0.015288470941442478,0.12384975820307281,0.145687073469162,0.06837602704763412,0.003684408264234662,0.7861995100975037,0.7649778127670288,0.0,0.0,0.0,0.0,0.505508303642273,0.6107667684555054,0.693471372127533,0.7727804780006409,0.40476190476190477
RCPO Allocation + Drawdown,C:\Users\miaoj\Desktop\RCPO in trading\runs\rcpo_allocation_drawdown_penalty_rcpo_none_20260718_162434\seed_0,checkpoint_best.pt,10,-0.09625637531280518,-0.0962558710475826,0.21404691495891554,0.23123294115066528,0.09869270026683807,0.0005550884525291622,0.7883899807929993,0.7674432396888733,0.0,0.0,0.0,0.0,0.5104619860649109,0.6892074942588806,0.6966683864593506,0.8251726031303406,0.47619047619047616
RCPO Allocation + Drawdown,C:\Users\miaoj\Desktop\RCPO in trading\runs\rcpo_allocation_drawdown_penalty_rcpo_none_20260718_162434\seed_0,checkpoint_best.pt,11,-0.06816321611404419,-0.06816325705560922,0.16062294575000557,0.22790098190307617,0.08667261898517609,0.000130480169900693,0.7870264649391174,0.7659032344818115,0.0,0.0,0.0,0.0,0.507727861404419,0.7051023244857788,0.6946678757667542,0.8352808952331543,0.43253968253968256
RCPO Allocation + Drawdown,C:\Users\miaoj\Desktop\RCPO in trading\runs\rcpo_allocation_drawdown_penalty_rcpo_none_20260718_162434\seed_0,checkpoint_best.pt,12,-0.18118542432785034,-0.18118601970720738,0.18078025733783568,0.23861561715602875,0.09225595742464066,0.003108977572992444,0.7859920859336853,0.764745831489563,0.0,0.0,0.0,0.0,0.5059825778007507,0.6728495359420776,0.6931530237197876,0.8146057724952698,0.4444444444444444
RCPO Allocation + Drawdown,C:\Users\miaoj\Desktop\RCPO in trading\runs\rcpo_allocation_drawdown_penalty_rcpo_none_20260718_162434\seed_0,checkpoint_best.pt,13,0.04530811309814453,0.04530779223410275,0.17764833908173597,0.11746858060359955,0.09341998398303986,0.0005609308718703687,0.7884767055511475,0.7675461173057556,0.0,0.0,0.0,0.0,0.510397732257843,0.6513789296150208,0.6968146562576294,0.8004612326622009,0.44841269841269843
RCPO Allocation + Drawdown,C:\Users\miaoj\Desktop\RCPO in trading\runs\rcpo_allocation_drawdown_penalty_rcpo_none_20260718_162434\seed_0,checkpoint_best.pt,14,-0.033998966217041016,-0.03399878405419732,0.1893372846898802,0.2531265616416931,0.09743863344192505,0.0012583030620589852,0.7875862121582031,0.7665687799453735,0.0,0.0,0.0,0.0,0.5088837742805481,0.6807361245155334,0.6955220103263855,0.8197224736213684,0.45634920634920634
RCPO Allocation + Drawdown,C:\Users\miaoj\Desktop\RCPO in trading\runs\rcpo_allocation_drawdown_penalty_rcpo_none_20260718_162434\seed_0,checkpoint_best.pt,15,-0.05001354217529297,-0.05001327481538742,0.15575962479617456,0.14400732517242432,0.06886261701583862,0.0024182829074561596,0.7854604125022888,0.7641575932502747,0.0,0.0,0.0,0.0,0.5042456984519958,0.6111912727355957,0.6924057006835938,0.7730781435966492,0.3968253968253968
RCPO Allocation + Drawdown,C:\Users\miaoj\Desktop\RCPO in trading\runs\rcpo_allocation_drawdown_penalty_rcpo_none_20260718_162434\seed_0,checkpoint_best.pt,16,0.44428741931915283,0.444285968440147,0.1639612083072575,0.09025442600250244,0.0882139801979065,0.001047618337906897,0.7902583479881287,0.7695208787918091,0.0,0.0,0.0,0.0,0.5135520100593567,0.6767687797546387,0.6994128227233887,0.8171549439430237,0.48412698412698413
RCPO Allocation + Drawdown,C:\Users\miaoj\Desktop\RCPO in trading\runs\rcpo_allocation_drawdown_penalty_rcpo_none_20260718_162434\seed_0,checkpoint_best.pt,17,0.18223226070404053,0.18223313672108743,0.191348317402084,0.13529148697853088,0.0917460024356842,0.0009712494211271405,0.7885547876358032,0.7676108479499817,0.0,0.0,0.0,0.0,0.5108451247215271,0.6832912564277649,0.6969121694564819,0.8213693499565125,0.4365079365079365
RCPO Allocation + Drawdown,C:\Users\miaoj\Desktop\RCPO in trading\runs\rcpo_allocation_drawdown_penalty_rcpo_none_20260718_162434\seed_0,checkpoint_best.pt,18,0.35379934310913086,0.3537981023076584,0.21077532953845496,0.15952041745185852,0.09644925594329834,0.0020778165198862553,0.7901476621627808,0.7693755030632019,0.0,0.0,0.0,0.0,0.513810396194458,0.6477394104003906,0.6992210745811462,0.7980301976203918,0.503968253968254
RCPO Allocation + Drawdown,C:\Users\miaoj\Desktop\RCPO in trading\runs\rcpo_allocation_drawdown_penalty_rcpo_none_20260718_162434\seed_0,checkpoint_best.pt,19,0.21106863021850586,0.211069077071238,0.14471962070517405,0.07187470048666,0.07295478135347366,0.00010342522000428289,0.7877823710441589,0.7667494416236877,0.0,0.0,0.0,0.0,0.5086437463760376,0.6472675800323486,0.6957970261573792,0.7977166771888733,0.4603174603174603
